symbol,timestamp,open,high,low,close,volume,trade_count,vwap
NFLX,2023-03-30 04:00:00+00:00,339.97,342.97,335.35,338.46,208284.0,4822.0,338.664859
NFLX,2023-03-31 04:00:00+00:00,340.0,345.82,337.5,345.57,172823.0,3767.0,342.40458
NFLX,2023-04-03 04:00:00+00:00,341.92,348.53,340.5,348.31,172464.0,3550.0,345.354816
NFLX,2023-04-04 04:00:00+00:00,348.645,349.63,344.02,346.7,164607.0,3412.0,346.165504
NFLX,2023-04-05 04:00:00+00:00,345.04,345.04,336.345,342.31,128283.0,2879.0,340.252867
NFLX,2023-04-06 04:00:00+00:00,339.24,340.335,332.63,339.3,215805.0,3855.0,336.693014
NFLX,2023-04-10 04:00:00+00:00,335.25,339.86,333.62,338.87,84641.0,2371.0,337.535724
NFLX,2023-04-11 04:00:00+00:00,343.1,347.1,337.68,338.23,117387.0,3110.0,341.046207
NFLX,2023-04-12 04:00:00+00:00,341.365,342.65,330.09,330.98,168696.0,3773.0,334.946718
NFLX,2023-04-13 04:00:00+00:00,340.38,346.39,338.8,346.15,242360.0,4309.0,344.221494
NFLX,2023-04-14 04:00:00+00:00,342.57,344.74,336.48,338.62,222568.0,4689.0,339.072138
NFLX,2023-04-17 04:00:00+00:00,337.85,338.31,327.56,332.77,230547.0,6673.0,331.383143
NFLX,2023-04-18 04:00:00+00:00,335.165,337.145,330.52,334.0,445602.0,9093.0,333.501962
NFLX,2023-04-19 04:00:00+00:00,323.285,325.48,316.28,323.16,548913.0,10332.0,321.601645
NFLX,2023-04-20 04:00:00+00:00,320.645,331.38,318.35,325.25,265996.0,5108.0,325.896564
NFLX,2023-04-21 04:00:00+00:00,323.02,328.24,319.53,328.07,187407.0,4095.0,324.795622
NFLX,2023-04-24 04:00:00+00:00,329.95,334.66,326.87,329.12,146616.0,3449.0,330.322953
NFLX,2023-04-25 04:00:00+00:00,328.655,328.655,321.19,322.69,165569.0,3695.0,322.747045
NFLX,2023-04-26 04:00:00+00:00,321.36,325.7,320.535,321.155,142520.0,3871.0,323.005032
NFLX,2023-04-27 04:00:00+00:00,324.23,327.32,317.49,325.91,174852.0,3856.0,323.532725
NFLX,2023-04-28 04:00:00+00:00,325.48,330.77,324.3,329.88,131570.0,2810.0,328.581095
NFLX,2023-05-01 04:00:00+00:00,329.815,329.815,318.15,324.09,165435.0,3646.0,323.074597
NFLX,2023-05-02 04:00:00+00:00,325.12,325.64,315.72,317.48,120135.0,2561.0,318.743026
NFLX,2023-05-03 04:00:00+00:00,317.53,324.59,316.15,319.31,206309.0,3916.0,321.208749
NFLX,2023-05-04 04:00:00+00:00,320.255,323.53,317.95,320.82,157211.0,3832.0,320.76561
NFLX,2023-05-05 04:00:00+00:00,323.61,324.065,319.8,322.705,170949.0,3745.0,322.074851
NFLX,2023-05-08 04:00:00+00:00,322.94,332.5,322.29,331.11,175609.0,3272.0,330.138405
NFLX,2023-05-09 04:00:00+00:00,330.69,336.26,329.85,332.16,137840.0,3273.0,333.134619
NFLX,2023-05-10 04:00:00+00:00,335.09,337.07,329.62,335.455,107171.0,2906.0,333.743184
NFLX,2023-05-11 04:00:00+00:00,335.51,345.46,331.92,344.975,168532.0,3586.0,339.612699
NFLX,2023-05-12 04:00:00+00:00,344.63,348.065,337.41,339.94,190914.0,5240.0,341.679692
NFLX,2023-05-15 04:00:00+00:00,340.83,341.775,335.54,335.9,86032.0,2517.0,337.082324
NFLX,2023-05-16 04:00:00+00:00,333.68,335.12,332.0,333.87,127522.0,3323.0,333.342732
NFLX,2023-05-17 04:00:00+00:00,331.41,341.315,329.905,340.03,103178.0,2613.0,338.541532
NFLX,2023-05-18 04:00:00+00:00,347.235,375.87,346.58,371.44,509963.0,9251.0,367.031593
NFLX,2023-05-19 04:00:00+00:00,368.62,369.005,363.82,365.39,166429.0,3912.0,365.87477
NFLX,2023-05-22 04:00:00+00:00,364.9,371.82,362.51,363.14,133505.0,3057.0,365.708601
NFLX,2023-05-23 04:00:00+00:00,359.59,364.16,354.55,355.97,248310.0,6654.0,358.49368
NFLX,2023-05-24 04:00:00+00:00,357.5,367.09,357.5,364.61,182455.0,3908.0,362.779712
NFLX,2023-05-25 04:00:00+00:00,360.08,367.43,357.53,358.745,239221.0,4840.0,361.317978
NFLX,2023-05-26 04:00:00+00:00,360.98,383.68,356.04,378.93,245766.0,4265.0,375.150519
NFLX,2023-05-30 04:00:00+00:00,397.705,405.1,385.84,393.045,423356.0,8367.0,393.80695
NFLX,2023-05-31 04:00:00+00:00,391.27,396.21,389.03,395.53,208127.0,5626.0,393.497739
NFLX,2023-06-01 04:00:00+00:00,397.27,407.36,393.31,403.02,215374.0,5367.0,402.55207
NFLX,2023-06-02 04:00:00+00:00,402.88,406.49,396.025,400.465,203780.0,4830.0,400.323125
NFLX,2023-06-05 04:00:00+00:00,400.96,413.84,400.77,403.58,184343.0,3769.0,407.169946
NFLX,2023-06-06 04:00:00+00:00,404.675,404.675,396.97,399.19,140495.0,3201.0,399.990003
NFLX,2023-06-07 04:00:00+00:00,410.385,418.06,399.25,399.87,271096.0,5192.0,405.431866
NFLX,2023-06-08 04:00:00+00:00,400.73,409.52,396.58,409.25,120421.0,2824.0,405.337822
NFLX,2023-06-09 04:00:00+00:00,423.59,425.82,414.81,420.28,302994.0,5801.0,420.447763
NFLX,2023-06-12 04:00:00+00:00,418.96,424.58,416.92,424.07,146663.0,2992.0,420.714401
NFLX,2023-06-13 04:00:00+00:00,430.905,437.19,428.58,435.8,159936.0,4262.0,434.03766
NFLX,2023-06-14 04:00:00+00:00,435.01,447.18,433.97,440.8,175406.0,4021.0,441.256098
NFLX,2023-06-15 04:00:00+00:00,443.98,448.38,439.52,445.375,191488.0,3784.0,444.424786
NFLX,2023-06-16 04:00:00+00:00,445.2,447.24,430.91,431.78,326861.0,7790.0,437.480105
NFLX,2023-06-20 04:00:00+00:00,430.41,439.75,430.41,434.525,106403.0,2445.0,434.830612
NFLX,2023-06-21 04:00:00+00:00,433.42,434.48,422.69,424.45,141397.0,4801.0,426.517415
NFLX,2023-06-22 04:00:00+00:00,420.0,424.59,418.94,422.59,158015.0,3513.0,421.022057
NFLX,2023-06-23 04:00:00+00:00,419.52,425.55,418.06,423.89,119067.0,2454.0,421.454765
NFLX,2023-06-26 04:00:00+00:00,421.34,430.8,415.0,415.95,138700.0,3305.0,419.92151
NFLX,2023-06-27 04:00:00+00:00,417.215,420.795,411.51,417.15,175697.0,3797.0,417.625824
NFLX,2023-06-28 04:00:00+00:00,423.32,437.255,423.27,429.78,229566.0,4328.0,430.865948
NFLX,2023-06-29 04:00:00+00:00,435.17,437.56,426.2,428.25,159894.0,2950.0,430.532704
NFLX,2023-06-30 04:00:00+00:00,431.62,444.08,431.48,440.445,164546.0,4419.0,440.54171
NFLX,2023-07-03 04:00:00+00:00,439.275,441.435,431.79,441.3,97476.0,2439.0,436.540527
NFLX,2023-07-05 04:00:00+00:00,445.86,450.59,439.76,445.84,125178.0,2786.0,445.28238
NFLX,2023-07-06 04:00:00+00:00,440.13,442.24,430.8,438.86,136281.0,2865.0,435.22965
NFLX,2023-07-07 04:00:00+00:00,438.78,442.14,436.02,438.13,99118.0,2707.0,439.466916
NFLX,2023-07-10 04:00:00+00:00,438.6,444.12,436.87,441.5,112178.0,2753.0,440.21651
NFLX,2023-07-11 04:00:00+00:00,439.31,440.655,431.07,440.285,151579.0,3204.0,435.888139
NFLX,2023-07-12 04:00:00+00:00,444.41,445.37,437.89,443.88,160919.0,3584.0,442.241041
NFLX,2023-07-13 04:00:00+00:00,446.92,451.54,441.22,450.29,170460.0,3913.0,446.725375
NFLX,2023-07-14 04:00:00+00:00,452.68,456.35,439.85,441.77,183453.0,4464.0,446.005899
NFLX,2023-07-17 04:00:00+00:00,445.795,456.54,445.29,449.91,200460.0,4207.0,450.88042
NFLX,2023-07-18 04:00:00+00:00,451.36,478.11,448.935,474.77,372455.0,7009.0,465.973163
NFLX,2023-07-19 04:00:00+00:00,476.89,483.35,470.15,477.085,449909.0,10572.0,476.41374
NFLX,2023-07-20 04:00:00+00:00,446.14,448.25,432.02,437.75,688940.0,10344.0,437.243723
NFLX,2023-07-21 04:00:00+00:00,437.21,438.05,423.37,427.37,433959.0,7439.0,429.257026
NFLX,2023-07-24 04:00:00+00:00,424.765,428.57,419.31,428.29,163297.0,3153.0,425.243432
NFLX,2023-07-25 04:00:00+00:00,427.27,430.78,426.43,427.53,119958.0,2805.0,428.554807
NFLX,2023-07-26 04:00:00+00:00,424.27,424.495,415.62,422.74,241691.0,4768.0,420.024075
NFLX,2023-07-27 04:00:00+00:00,426.875,427.23,411.91,413.09,235596.0,4570.0,419.542618
NFLX,2023-07-28 04:00:00+00:00,415.825,427.39,413.81,425.68,178556.0,3472.0,423.917304
NFLX,2023-07-31 04:00:00+00:00,427.055,439.09,426.775,439.075,121439.0,2950.0,435.427268
NFLX,2023-08-01 04:00:00+00:00,436.66,445.03,431.42,438.81,174640.0,3938.0,439.81103
NFLX,2023-08-02 04:00:00+00:00,435.125,435.37,426.95,429.8,136891.0,3541.0,430.220501
NFLX,2023-08-03 04:00:00+00:00,428.53,441.675,428.53,431.15,158729.0,2560.0,436.991379
NFLX,2023-08-04 04:00:00+00:00,433.49,436.275,427.19,431.53,108214.0,2086.0,432.89942
NFLX,2023-08-07 04:00:00+00:00,435.89,441.07,429.1,440.875,79572.0,2010.0,436.639541
NFLX,2023-08-08 04:00:00+00:00,439.9,443.54,435.28,438.44,75277.0,1828.0,438.828787
NFLX,2023-08-09 04:00:00+00:00,439.06,440.35,427.71,429.04,86208.0,2407.0,431.395494
NFLX,2023-08-10 04:00:00+00:00,431.91,438.035,428.81,429.855,193773.0,3358.0,434.140406
NFLX,2023-08-11 04:00:00+00:00,429.105,430.385,421.43,421.51,84980.0,2381.0,424.489872
NFLX,2023-08-14 04:00:00+00:00,422.155,428.75,419.35,427.72,114008.0,2844.0,425.228116
NFLX,2023-08-15 04:00:00+00:00,425.27,429.07,421.23,423.63,100757.0,2977.0,425.761044
NFLX,2023-08-16 04:00:00+00:00,423.895,424.51,415.25,415.33,162085.0,2538.0,419.43368
NFLX,2023-08-17 04:00:00+00:00,414.52,414.76,401.59,402.91,210523.0,3420.0,406.364652
NFLX,2023-08-18 04:00:00+00:00,398.54,406.45,398.54,404.345,95650.0,2713.0,403.457352
NFLX,2023-08-21 04:00:00+00:00,402.805,409.6,399.73,408.185,97778.0,2026.0,405.289704
NFLX,2023-08-22 04:00:00+00:00,408.775,415.59,408.65,413.09,128052.0,3744.0,412.98059
NFLX,2023-08-23 04:00:00+00:00,418.48,436.885,417.9,427.005,298446.0,4440.0,430.346049
NFLX,2023-08-24 04:00:00+00:00,425.455,427.5,406.35,406.73,144295.0,3032.0,412.493813
NFLX,2023-08-25 04:00:00+00:00,412.355,419.1,408.06,415.99,96371.0,2554.0,415.610124
NFLX,2023-08-28 04:00:00+00:00,418.465,419.29,413.82,418.25,43571.0,1466.0,416.556308
NFLX,2023-08-29 04:00:00+00:00,416.455,432.12,414.99,430.08,111893.0,2244.0,425.717559
NFLX,2023-08-30 04:00:00+00:00,429.91,438.03,428.48,434.605,114654.0,2311.0,434.314582
NFLX,2023-08-31 04:00:00+00:00,431.84,437.02,431.765,433.74,104624.0,2198.0,434.818902
NFLX,2023-09-01 04:00:00+00:00,438.21,445.305,436.29,439.61,102694.0,2705.0,441.088144
NFLX,2023-09-05 04:00:00+00:00,438.72,453.4,438.46,448.61,173319.0,3665.0,448.888099
NFLX,2023-09-06 04:00:00+00:00,448.61,450.83,440.52,445.9,68745.0,1811.0,445.741413
NFLX,2023-09-07 04:00:00+00:00,439.635,444.55,436.82,443.29,65942.0,2838.0,440.641578
NFLX,2023-09-08 04:00:00+00:00,443.41,446.76,439.26,442.97,61240.0,1613.0,442.456606
NFLX,2023-09-11 04:00:00+00:00,443.33,449.205,442.93,445.39,64116.0,1888.0,445.716541
NFLX,2023-09-12 04:00:00+00:00,443.3,445.37,434.13,434.76,132673.0,4139.0,439.120853
NFLX,2023-09-13 04:00:00+00:00,436.89,438.21,410.78,412.28,411807.0,8443.0,419.427091
NFLX,2023-09-14 04:00:00+00:00,410.8,410.8,400.01,400.41,356200.0,6656.0,403.594014
NFLX,2023-09-15 04:00:00+00:00,400.475,404.29,395.04,396.88,164796.0,4627.0,398.742254
NFLX,2023-09-18 04:00:00+00:00,394.47,399.37,392.6,394.36,111904.0,2584.0,395.001934
NFLX,2023-09-19 04:00:00+00:00,393.685,397.97,390.44,396.12,94947.0,2779.0,394.896113
NFLX,2023-09-20 04:00:00+00:00,397.27,397.81,386.16,386.34,84446.0,2114.0,390.430585
NFLX,2023-09-21 04:00:00+00:00,386.75,395.655,383.585,383.95,148886.0,2893.0,387.705707
NFLX,2023-09-22 04:00:00+00:00,385.53,386.81,378.41,379.73,48997.0,1742.0,382.007059
NFLX,2023-09-25 04:00:00+00:00,382.99,386.34,380.925,384.77,123781.0,3434.0,383.504264
NFLX,2023-09-26 04:00:00+00:00,382.87,384.505,377.46,379.35,169980.0,4680.0,380.95383
NFLX,2023-09-27 04:00:00+00:00,381.915,384.14,376.365,377.72,121862.0,3118.0,378.942881
NFLX,2023-09-28 04:00:00+00:00,375.21,378.87,371.18,376.44,117410.0,2644.0,375.30574
NFLX,2023-09-29 04:00:00+00:00,380.4,381.97,375.49,377.56,66369.0,2795.0,377.632926
NFLX,2023-10-02 04:00:00+00:00,377.63,384.34,377.63,380.275,58805.0,1878.0,380.401303
NFLX,2023-10-03 04:00:00+00:00,377.95,394.87,372.89,376.88,276922.0,5058.0,381.52953
NFLX,2023-10-04 04:00:00+00:00,377.44,380.11,373.67,376.77,109830.0,2233.0,376.481851
NFLX,2023-10-05 04:00:00+00:00,377.22,378.11,367.42,372.38,108123.0,2817.0,370.699679
NFLX,2023-10-06 04:00:00+00:00,368.01,382.495,367.97,381.52,91982.0,2524.0,379.067793
NFLX,2023-10-09 04:00:00+00:00,378.78,386.94,378.0,385.94,71644.0,2296.0,383.626083
NFLX,2023-10-10 04:00:00+00:00,385.84,388.395,372.355,373.2,189461.0,4347.0,378.26327
NFLX,2023-10-11 04:00:00+00:00,372.25,377.7,365.41,365.95,256865.0,3521.0,369.543362
NFLX,2023-10-12 04:00:00+00:00,366.86,368.695,359.17,361.17,157588.0,3249.0,363.677888
NFLX,2023-10-13 04:00:00+00:00,354.75,358.555,352.22,355.72,169895.0,3022.0,354.903989
NFLX,2023-10-16 04:00:00+00:00,356.38,363.03,355.01,360.72,114177.0,3565.0,359.024996
NFLX,2023-10-17 04:00:00+00:00,361.08,362.18,354.06,355.68,222961.0,4090.0,357.384981
NFLX,2023-10-18 04:00:00+00:00,351.68,354.64,344.795,346.28,359458.0,7702.0,349.430396
NFLX,2023-10-19 04:00:00+00:00,404.49,407.695,392.545,401.75,633457.0,11259.0,400.130771
NFLX,2023-10-20 04:00:00+00:00,406.11,410.35,398.24,400.94,274267.0,5166.0,403.130603
NFLX,2023-10-23 04:00:00+00:00,403.985,407.52,398.53,406.85,226016.0,4438.0,405.884242
NFLX,2023-10-24 04:00:00+00:00,409.72,416.49,408.71,413.64,231549.0,4688.0,412.707743
NFLX,2023-10-25 04:00:00+00:00,416.155,418.385,410.22,411.35,180681.0,5149.0,413.463298
NFLX,2023-10-26 04:00:00+00:00,411.625,416.87,401.59,403.74,219973.0,5472.0,408.76163
NFLX,2023-10-27 04:00:00+00:00,407.0,410.1,396.0,397.98,148144.0,3074.0,401.201712
NFLX,2023-10-30 04:00:00+00:00,402.2,412.72,400.1,409.99,313822.0,5046.0,407.828581
NFLX,2023-10-31 04:00:00+00:00,408.66,412.48,404.78,411.64,222757.0,4171.0,409.699201
NFLX,2023-11-01 04:00:00+00:00,415.945,420.57,414.365,420.09,144784.0,2949.0,417.40783
NFLX,2023-11-02 04:00:00+00:00,421.38,426.52,417.25,424.63,102535.0,2377.0,422.945482
NFLX,2023-11-03 04:00:00+00:00,429.37,434.73,425.76,432.43,85241.0,2125.0,431.129978
NFLX,2023-11-06 05:00:00+00:00,433.385,434.93,429.85,434.91,95722.0,3552.0,432.57756
NFLX,2023-11-07 05:00:00+00:00,436.22,437.53,431.29,434.69,76989.0,2378.0,435.389172
NFLX,2023-11-08 05:00:00+00:00,435.345,437.955,433.75,436.715,91011.0,2167.0,435.358838
NFLX,2023-11-09 05:00:00+00:00,438.04,440.24,434.39,435.35,78935.0,2595.0,437.080408
NFLX,2023-11-10 05:00:00+00:00,436.41,447.31,435.91,447.14,118166.0,2758.0,444.375924
NFLX,2023-11-13 05:00:00+00:00,446.895,448.32,442.88,444.53,72470.0,1761.0,445.440833
NFLX,2023-11-14 05:00:00+00:00,448.01,453.825,446.01,448.59,128526.0,3307.0,450.480506
NFLX,2023-11-15 05:00:00+00:00,452.86,462.69,452.73,461.91,173703.0,4410.0,460.173557
NFLX,2023-11-16 05:00:00+00:00,461.98,467.22,459.91,466.92,109119.0,2695.0,464.922744
NFLX,2023-11-17 05:00:00+00:00,466.185,467.6,463.18,465.73,74197.0,2642.0,465.503661
NFLX,2023-11-20 05:00:00+00:00,466.49,476.58,466.49,474.64,101928.0,2889.0,471.709895
NFLX,2023-11-21 05:00:00+00:00,472.59,476.96,471.23,474.87,73024.0,2220.0,475.067476
NFLX,2023-11-22 05:00:00+00:00,477.15,482.5,476.89,477.85,66883.0,2197.0,478.913974
NFLX,2023-11-24 05:00:00+00:00,475.93,480.03,475.23,479.34,27738.0,911.0,478.833291
NFLX,2023-11-27 05:00:00+00:00,479.0,481.54,475.49,479.13,85636.0,2412.0,479.046206
NFLX,2023-11-28 05:00:00+00:00,479.315,480.065,475.96,479.01,70334.0,1701.0,477.842887
NFLX,2023-11-29 05:00:00+00:00,477.78,480.88,474.71,477.22,83959.0,2511.0,477.686806
NFLX,2023-11-30 05:00:00+00:00,475.645,478.48,470.46,474.07,93775.0,2793.0,473.350206
NFLX,2023-12-01 05:00:00+00:00,472.64,474.92,464.85,465.61,130086.0,3831.0,467.815885
NFLX,2023-12-04 05:00:00+00:00,460.78,461.01,451.31,453.85,199991.0,5257.0,454.999675
NFLX,2023-12-05 05:00:00+00:00,452.3,456.305,450.0,455.26,97714.0,2381.0,453.431807
NFLX,2023-12-06 05:00:00+00:00,458.335,459.43,445.8,446.62,135554.0,3357.0,450.651738
NFLX,2023-12-07 05:00:00+00:00,450.0,452.835,448.52,451.83,147830.0,3864.0,451.060568
NFLX,2023-12-08 05:00:00+00:00,451.57,455.47,451.57,453.48,78928.0,2275.0,453.532342
NFLX,2023-12-11 05:00:00+00:00,459.73,470.55,458.0,459.93,200746.0,3955.0,465.108924
NFLX,2023-12-12 05:00:00+00:00,465.105,465.31,459.43,462.89,113399.0,2388.0,461.727218
NFLX,2023-12-13 05:00:00+00:00,462.615,481.16,462.615,479.96,243420.0,5490.0,475.10564
NFLX,2023-12-14 05:00:00+00:00,480.17,480.76,464.945,470.0,150040.0,3591.0,470.898776
NFLX,2023-12-15 05:00:00+00:00,468.1,472.87,467.625,471.905,112569.0,3413.0,470.640449
NFLX,2023-12-18 05:00:00+00:00,476.8,491.62,475.24,486.22,185546.0,4065.0,486.243614
NFLX,2023-12-19 05:00:00+00:00,488.545,495.78,484.27,495.085,103895.0,2880.0,490.777098
NFLX,2023-12-20 05:00:00+00:00,492.11,500.72,488.47,489.22,158653.0,4149.0,494.921699
NFLX,2023-12-21 05:00:00+00:00,492.75,494.25,487.53,491.53,70692.0,2157.0,490.435303
NFLX,2023-12-22 05:00:00+00:00,493.83,495.0,485.45,486.9,96743.0,2187.0,489.185268
NFLX,2023-12-26 05:00:00+00:00,489.82,491.29,486.72,491.15,53605.0,1872.0,489.016862
NFLX,2023-12-27 05:00:00+00:00,491.725,493.95,489.48,491.89,62039.0,2156.0,491.064783
NFLX,2023-12-28 05:00:00+00:00,491.98,492.54,489.25,490.62,48644.0,2398.0,490.698873
NFLX,2023-12-29 05:00:00+00:00,490.54,491.95,481.935,486.98,72716.0,3076.0,485.994564
NFLX,2024-01-02 05:00:00+00:00,482.46,484.19,461.94,468.465,179017.0,5218.0,469.285435
NFLX,2024-01-03 05:00:00+00:00,466.97,475.0,466.15,470.05,83129.0,2192.0,471.258383
NFLX,2024-01-04 05:00:00+00:00,472.445,480.69,468.07,474.95,85758.0,2520.0,475.487141
NFLX,2024-01-05 05:00:00+00:00,476.86,479.11,471.9,473.94,73394.0,2150.0,474.529578
NFLX,2024-01-08 05:00:00+00:00,475.0,485.165,474.29,484.92,126440.0,3311.0,479.886434
NFLX,2024-01-09 05:00:00+00:00,478.0,485.04,474.1,482.03,81139.0,2418.0,479.99267
NFLX,2024-01-10 05:00:00+00:00,482.095,486.72,472.97,478.46,126111.0,2858.0,477.746518
NFLX,2024-01-11 05:00:00+00:00,492.91,502.85,484.09,492.23,185052.0,4291.0,493.124309
NFLX,2024-01-12 05:00:00+00:00,500.08,500.08,490.7,492.08,100566.0,2876.0,494.227763
NFLX,2024-01-16 05:00:00+00:00,490.25,493.91,478.2,481.37,112702.0,3263.0,483.81094
NFLX,2024-01-17 05:00:00+00:00,485.19,485.61,475.37,480.38,131106.0,3431.0,479.589917
NFLX,2024-01-18 05:00:00+00:00,482.0,485.65,478.18,485.22,116523.0,2555.0,483.209392
NFLX,2024-01-19 05:00:00+00:00,484.735,484.735,476.43,482.915,146933.0,3714.0,479.688954
