symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOG,2023-02-17 05:00:00+00:00,95.04,95.675,93.46,94.58,568367.0,5090.0,94.283669
GOOG,2023-02-21 05:00:00+00:00,93.2,93.41,92.0,92.065,738262.0,6052.0,92.40009
GOOG,2023-02-22 05:00:00+00:00,91.98,92.36,90.88,91.83,796243.0,6704.0,91.92039
GOOG,2023-02-23 05:00:00+00:00,92.04,92.04,90.01,91.07,706464.0,5523.0,90.999459
GOOG,2023-02-24 05:00:00+00:00,89.59,90.09,88.87,89.39,451876.0,4328.0,89.306991
GOOG,2023-02-27 05:00:00+00:00,90.2,90.4,89.61,90.13,377496.0,3814.0,90.027771
GOOG,2023-02-28 05:00:00+00:00,89.62,91.45,89.59,90.3,313696.0,4072.0,90.630227
GOOG,2023-03-01 05:00:00+00:00,90.17,91.17,89.855,90.56,270450.0,4283.0,90.52155
GOOG,2023-03-02 05:00:00+00:00,89.88,92.475,89.81,92.32,432451.0,5252.0,91.525976
GOOG,2023-03-03 05:00:00+00:00,92.74,94.11,92.74,94.025,1467069.0,5805.0,93.663506
GOOG,2023-03-06 05:00:00+00:00,94.38,96.295,94.36,95.61,924899.0,5578.0,95.719813
GOOG,2023-03-07 05:00:00+00:00,95.48,96.05,93.85,94.18,511715.0,4132.0,94.907186
GOOG,2023-03-08 05:00:00+00:00,94.6,96.235,94.48,94.69,476445.0,5375.0,95.320635
GOOG,2023-03-09 05:00:00+00:00,94.56,95.895,92.38,92.68,590334.0,6233.0,94.477438
GOOG,2023-03-10 05:00:00+00:00,92.52,93.18,90.8,91.02,623677.0,9574.0,91.901091
GOOG,2023-03-13 04:00:00+00:00,90.54,93.05,89.97,91.65,619454.0,5843.0,92.176864
GOOG,2023-03-14 04:00:00+00:00,93.05,94.81,92.83,94.24,457051.0,4829.0,93.873497
GOOG,2023-03-15 04:00:00+00:00,93.465,97.24,93.04,96.61,536232.0,5261.0,95.480402
GOOG,2023-03-16 04:00:00+00:00,96.64,101.945,95.885,101.06,955092.0,7499.0,100.119107
GOOG,2023-03-17 04:00:00+00:00,100.87,103.47,100.78,102.5,741802.0,7281.0,102.250451
GOOG,2023-03-20 04:00:00+00:00,101.05,102.56,100.81,101.98,500143.0,4521.0,101.857188
GOOG,2023-03-21 04:00:00+00:00,101.98,105.96,101.935,105.86,785119.0,8096.0,104.719241
GOOG,2023-03-22 04:00:00+00:00,105.11,107.49,104.22,104.27,912528.0,9021.0,105.972777
GOOG,2023-03-23 04:00:00+00:00,105.93,107.095,105.42,106.23,693480.0,6415.0,106.426566
GOOG,2023-03-24 04:00:00+00:00,105.775,106.15,104.755,106.09,602740.0,5465.0,105.672636
GOOG,2023-03-27 04:00:00+00:00,105.28,105.35,102.67,103.11,327259.0,3383.0,103.902319
GOOG,2023-03-28 04:00:00+00:00,102.83,102.895,100.28,101.41,970681.0,6274.0,101.057573
GOOG,2023-03-29 04:00:00+00:00,102.79,102.79,101.055,101.9,472142.0,4032.0,101.821787
GOOG,2023-03-30 04:00:00+00:00,101.41,101.59,100.34,101.35,425107.0,3984.0,101.062506
GOOG,2023-03-31 04:00:00+00:00,101.6,104.17,101.45,103.985,377461.0,3745.0,103.202124
GOOG,2023-04-03 04:00:00+00:00,102.535,104.95,102.38,104.93,232377.0,2755.0,103.932583
GOOG,2023-04-04 04:00:00+00:00,104.86,106.07,104.63,105.14,352372.0,3877.0,105.169487
GOOG,2023-04-05 04:00:00+00:00,106.13,106.525,104.155,104.96,383688.0,3982.0,105.209502
GOOG,2023-04-06 04:00:00+00:00,105.79,109.61,104.86,108.88,492241.0,4516.0,107.862458
GOOG,2023-04-10 04:00:00+00:00,107.42,107.945,105.61,106.96,394858.0,3032.0,106.607553
GOOG,2023-04-11 04:00:00+00:00,106.78,107.19,105.31,106.13,328706.0,3781.0,106.228667
GOOG,2023-04-12 04:00:00+00:00,107.41,107.56,104.98,105.26,357109.0,4081.0,105.8818
GOOG,2023-04-13 04:00:00+00:00,106.47,108.265,106.47,108.2,357567.0,3439.0,107.673556
GOOG,2023-04-14 04:00:00+00:00,107.63,109.555,107.63,109.49,483495.0,4361.0,108.832757
GOOG,2023-04-17 04:00:00+00:00,105.35,106.705,105.35,106.45,679561.0,5387.0,106.169535
GOOG,2023-04-18 04:00:00+00:00,107.015,107.04,104.79,105.14,441940.0,3002.0,106.026564
GOOG,2023-04-19 04:00:00+00:00,104.21,105.71,103.815,105.0,198837.0,1889.0,104.799612
GOOG,2023-04-20 04:00:00+00:00,104.65,106.885,104.65,105.92,315007.0,3118.0,105.72235
GOOG,2023-04-21 04:00:00+00:00,106.05,106.63,105.5,105.92,288094.0,3212.0,105.911305
GOOG,2023-04-24 04:00:00+00:00,106.09,107.295,105.425,106.8,338351.0,3992.0,106.485786
GOOG,2023-04-25 04:00:00+00:00,106.63,107.35,104.56,104.67,333206.0,6245.0,105.672154
GOOG,2023-04-26 04:00:00+00:00,105.54,107.0,103.27,104.4,846519.0,10922.0,105.064519
GOOG,2023-04-27 04:00:00+00:00,105.345,109.15,104.43,108.36,469254.0,5959.0,107.945617
GOOG,2023-04-28 04:00:00+00:00,107.69,108.24,106.06,108.22,472899.0,4732.0,107.350047
GOOG,2023-05-01 04:00:00+00:00,107.62,108.66,107.595,107.7,275325.0,2714.0,108.046097
GOOG,2023-05-02 04:00:00+00:00,107.65,107.71,104.51,105.99,221476.0,2778.0,106.001047
GOOG,2023-05-03 04:00:00+00:00,106.18,108.09,105.65,106.12,303076.0,3289.0,106.607735
GOOG,2023-05-04 04:00:00+00:00,106.29,106.29,104.735,105.2,373150.0,4826.0,105.456704
GOOG,2023-05-05 04:00:00+00:00,105.32,106.425,104.77,106.22,195411.0,2554.0,105.684064
GOOG,2023-05-08 04:00:00+00:00,105.82,108.415,105.795,108.21,169953.0,2874.0,107.601115
GOOG,2023-05-09 04:00:00+00:00,108.79,110.535,107.725,107.95,258025.0,3300.0,109.079008
GOOG,2023-05-10 04:00:00+00:00,108.52,113.48,108.52,112.28,523122.0,5743.0,111.08781
GOOG,2023-05-11 04:00:00+00:00,115.88,118.435,114.98,116.92,747346.0,9199.0,117.24033
GOOG,2023-05-12 04:00:00+00:00,116.99,118.125,116.56,117.94,392026.0,4116.0,117.495623
GOOG,2023-05-15 04:00:00+00:00,116.57,118.74,116.555,116.98,278688.0,3974.0,117.255055
GOOG,2023-05-16 04:00:00+00:00,116.965,121.2,116.965,120.08,451159.0,5500.0,119.859633
GOOG,2023-05-17 04:00:00+00:00,120.19,122.28,119.47,121.4,317333.0,4766.0,120.871781
GOOG,2023-05-18 04:00:00+00:00,121.61,123.9,121.56,123.54,346719.0,5474.0,122.949303
GOOG,2023-05-19 04:00:00+00:00,124.19,126.46,122.73,123.28,285722.0,4156.0,123.996813
GOOG,2023-05-22 04:00:00+00:00,123.68,127.0,123.68,125.86,454855.0,4831.0,125.875399
GOOG,2023-05-23 04:00:00+00:00,124.93,125.37,123.05,123.32,364136.0,3944.0,124.259429
GOOG,2023-05-24 04:00:00+00:00,121.86,122.7,120.755,121.66,339760.0,3629.0,121.646276
GOOG,2023-05-25 04:00:00+00:00,125.25,125.96,122.925,124.34,685227.0,6462.0,124.590898
GOOG,2023-05-26 04:00:00+00:00,123.925,125.99,123.35,125.42,399353.0,4583.0,125.116787
GOOG,2023-05-30 04:00:00+00:00,126.2,126.2,122.91,124.63,380204.0,3843.0,124.38321
GOOG,2023-05-31 04:00:00+00:00,123.75,124.885,123.22,123.565,319292.0,3165.0,123.853921
GOOG,2023-06-01 04:00:00+00:00,123.51,125.03,123.34,124.37,327883.0,3519.0,123.992107
GOOG,2023-06-02 04:00:00+00:00,124.58,126.74,124.38,125.13,271986.0,2340.0,125.305837
GOOG,2023-06-05 04:00:00+00:00,124.45,127.99,124.43,126.64,375056.0,3606.0,126.876266
GOOG,2023-06-06 04:00:00+00:00,126.46,128.87,125.99,127.87,298364.0,2499.0,127.864898
GOOG,2023-06-07 04:00:00+00:00,127.65,129.52,122.65,123.0,466569.0,4428.0,125.148813
GOOG,2023-06-08 04:00:00+00:00,122.45,123.72,122.05,122.65,350899.0,3507.0,122.737831
GOOG,2023-06-09 04:00:00+00:00,122.63,124.28,122.43,122.9,457577.0,3584.0,123.64968
GOOG,2023-06-12 04:00:00+00:00,123.35,124.75,122.35,124.4,362227.0,2345.0,123.205987
GOOG,2023-06-13 04:00:00+00:00,125.68,125.835,123.845,124.45,622997.0,4686.0,124.810811
GOOG,2023-06-14 04:00:00+00:00,123.895,124.76,122.26,124.38,312484.0,3237.0,123.764746
GOOG,2023-06-15 04:00:00+00:00,123.98,126.16,123.17,125.815,306178.0,2988.0,125.013051
GOOG,2023-06-16 04:00:00+00:00,126.41,126.565,123.8,124.12,374137.0,3601.0,124.808173
GOOG,2023-06-20 04:00:00+00:00,123.59,125.175,122.86,123.85,280813.0,2883.0,123.725474
GOOG,2023-06-21 04:00:00+00:00,123.11,123.38,120.9,121.25,253863.0,2976.0,121.693943
GOOG,2023-06-22 04:00:00+00:00,120.56,123.93,119.63,123.89,356432.0,3990.0,122.204087
GOOG,2023-06-23 04:00:00+00:00,122.22,123.4,121.93,123.01,330978.0,4440.0,122.82479
GOOG,2023-06-26 04:00:00+00:00,121.61,122.59,119.01,119.11,258376.0,3185.0,120.446065
GOOG,2023-06-27 04:00:00+00:00,117.83,119.89,116.93,119.03,726467.0,5070.0,118.910574
GOOG,2023-06-28 04:00:00+00:00,117.91,121.27,117.64,121.12,309651.0,2992.0,119.966366
GOOG,2023-06-29 04:00:00+00:00,120.16,120.905,119.21,120.0,318503.0,2707.0,119.96096
GOOG,2023-06-30 04:00:00+00:00,121.17,122.025,120.89,120.94,201155.0,2382.0,121.415869
GOOG,2023-07-03 04:00:00+00:00,120.39,121.01,119.715,120.59,168862.0,1782.0,120.284622
GOOG,2023-07-05 04:00:00+00:00,120.4,123.33,120.37,122.65,278529.0,2846.0,122.463274
GOOG,2023-07-06 04:00:00+00:00,120.64,121.125,119.26,120.95,174329.0,2226.0,120.272219
GOOG,2023-07-07 04:00:00+00:00,120.93,121.74,120.095,120.17,354156.0,3560.0,121.065332
GOOG,2023-07-10 04:00:00+00:00,119.03,119.03,116.65,116.83,683698.0,8774.0,117.31611
GOOG,2023-07-11 04:00:00+00:00,116.43,118.22,115.89,117.69,191441.0,2743.0,117.402873
GOOG,2023-07-12 04:00:00+00:00,119.45,120.95,119.02,119.61,262320.0,3207.0,119.890978
GOOG,2023-07-13 04:00:00+00:00,121.74,125.325,121.15,124.865,583044.0,4700.0,124.487977
GOOG,2023-07-14 04:00:00+00:00,125.16,127.07,124.96,125.72,274822.0,3276.0,125.918639
GOOG,2023-07-17 04:00:00+00:00,126.19,127.265,124.5,125.04,425654.0,3316.0,125.59375
GOOG,2023-07-18 04:00:00+00:00,124.925,124.97,123.32,124.09,267351.0,2881.0,123.878409
GOOG,2023-07-19 04:00:00+00:00,124.49,125.375,122.47,122.765,261801.0,2751.0,123.683041
GOOG,2023-07-20 04:00:00+00:00,122.29,124.695,118.7,119.55,518899.0,5281.0,120.74038
GOOG,2023-07-21 04:00:00+00:00,120.82,121.24,119.11,120.3,458683.0,3958.0,120.089764
GOOG,2023-07-24 04:00:00+00:00,121.96,123.3,121.39,121.9,345412.0,3626.0,122.211297
GOOG,2023-07-25 04:00:00+00:00,121.84,123.665,121.57,122.78,434070.0,4806.0,122.596884
GOOG,2023-07-26 04:00:00+00:00,130.33,131.37,128.73,129.71,718281.0,8051.0,129.966433
GOOG,2023-07-27 04:00:00+00:00,131.88,133.59,129.22,129.92,623109.0,5732.0,132.04883
GOOG,2023-07-28 04:00:00+00:00,130.975,134.03,130.94,132.95,425613.0,4580.0,133.049874
GOOG,2023-07-31 04:00:00+00:00,133.01,133.77,132.14,133.11,221349.0,3132.0,132.841555
GOOG,2023-08-01 04:00:00+00:00,130.87,132.89,130.82,131.92,210726.0,3336.0,132.0138
GOOG,2023-08-02 04:00:00+00:00,129.8,130.385,127.87,128.68,456120.0,5203.0,129.222808
GOOG,2023-08-03 04:00:00+00:00,128.43,129.735,127.78,128.765,140716.0,1804.0,128.956429
GOOG,2023-08-04 04:00:00+00:00,129.705,131.86,128.32,128.53,215246.0,2813.0,129.73587
GOOG,2023-08-07 04:00:00+00:00,129.72,132.06,129.52,131.96,204548.0,2924.0,131.194032
GOOG,2023-08-08 04:00:00+00:00,131.145,131.93,130.14,131.84,183016.0,2169.0,131.172867
GOOG,2023-08-09 04:00:00+00:00,132.31,132.47,129.505,130.12,197540.0,2774.0,130.861522
GOOG,2023-08-10 04:00:00+00:00,132.07,132.62,130.09,130.22,198361.0,2599.0,131.210189
GOOG,2023-08-11 04:00:00+00:00,129.06,130.425,128.76,130.2,157003.0,2007.0,129.822937
GOOG,2023-08-14 04:00:00+00:00,129.84,131.9,129.67,131.85,302775.0,3108.0,131.195914
GOOG,2023-08-15 04:00:00+00:00,131.68,131.98,129.86,130.31,152652.0,1842.0,130.810013
GOOG,2023-08-16 04:00:00+00:00,129.26,130.88,128.5,129.1,214852.0,2984.0,129.462644
GOOG,2023-08-17 04:00:00+00:00,130.46,132.49,129.865,130.41,293550.0,3359.0,130.813459
GOOG,2023-08-18 04:00:00+00:00,129.04,129.78,127.02,128.1,392288.0,4134.0,128.092998
GOOG,2023-08-21 04:00:00+00:00,127.93,129.23,127.18,128.89,117025.0,1955.0,128.414797
GOOG,2023-08-22 04:00:00+00:00,129.405,130.93,129.0,129.67,161634.0,2288.0,129.994707
GOOG,2023-08-23 04:00:00+00:00,130.92,134.06,130.855,133.19,350645.0,4115.0,133.228353
GOOG,2023-08-24 04:00:00+00:00,134.59,134.9,130.33,130.42,181898.0,2448.0,132.034419
GOOG,2023-08-25 04:00:00+00:00,130.2,131.29,128.11,130.66,267682.0,2798.0,129.871012
GOOG,2023-08-28 04:00:00+00:00,132.04,133.22,130.87,131.76,252507.0,3061.0,131.861891
GOOG,2023-08-29 04:00:00+00:00,133.03,137.245,133.03,135.51,334553.0,3876.0,135.064515
GOOG,2023-08-30 04:00:00+00:00,135.65,137.245,135.155,136.94,524632.0,4394.0,136.695099
GOOG,2023-08-31 04:00:00+00:00,137.16,138.39,136.84,137.37,559600.0,6373.0,137.898255
GOOG,2023-09-01 04:00:00+00:00,138.33,138.33,135.98,136.8,278413.0,3433.0,136.755508
GOOG,2023-09-05 04:00:00+00:00,136.48,137.365,135.57,136.68,440998.0,4538.0,136.337507
GOOG,2023-09-06 04:00:00+00:00,137.11,137.48,134.72,135.4,246193.0,2949.0,135.648306
GOOG,2023-09-07 04:00:00+00:00,134.63,136.57,133.99,136.22,180307.0,2236.0,135.763501
GOOG,2023-09-08 04:00:00+00:00,135.95,137.48,135.95,137.2,177138.0,2794.0,136.932
GOOG,2023-09-11 04:00:00+00:00,137.41,138.2,136.59,137.79,180126.0,2265.0,137.562209
GOOG,2023-09-12 04:00:00+00:00,137.16,137.62,135.94,136.1,189118.0,2065.0,136.456595
GOOG,2023-09-13 04:00:00+00:00,135.92,137.7,134.95,137.52,214455.0,2410.0,136.74712
GOOG,2023-09-14 04:00:00+00:00,138.47,139.55,137.06,138.97,230063.0,3001.0,138.792183
GOOG,2023-09-15 04:00:00+00:00,138.86,139.35,137.23,138.31,406288.0,3820.0,138.071514
GOOG,2023-09-18 04:00:00+00:00,137.63,139.92,137.63,138.99,181793.0,2865.0,139.181073
GOOG,2023-09-19 04:00:00+00:00,138.31,139.14,137.525,138.83,172039.0,2678.0,138.457773
GOOG,2023-09-20 04:00:00+00:00,138.53,138.75,134.53,134.63,266627.0,3199.0,136.171027
GOOG,2023-09-21 04:00:00+00:00,132.37,133.14,131.17,131.35,275968.0,3217.0,131.953875
GOOG,2023-09-22 04:00:00+00:00,131.87,132.995,130.55,131.21,158963.0,2086.0,131.912578
GOOG,2023-09-25 04:00:00+00:00,130.8,132.21,130.06,132.19,169332.0,2482.0,131.568016
GOOG,2023-09-26 04:00:00+00:00,131.09,131.405,128.23,129.49,321413.0,3877.0,129.114583
GOOG,2023-09-27 04:00:00+00:00,129.47,131.69,129.47,131.465,257711.0,2845.0,130.767142
GOOG,2023-09-28 04:00:00+00:00,130.88,134.12,130.8,133.15,186252.0,2407.0,132.883855
GOOG,2023-09-29 04:00:00+00:00,133.91,134.82,131.39,131.87,222224.0,2515.0,132.637366
GOOG,2023-10-02 04:00:00+00:00,132.16,135.35,132.08,135.18,216883.0,2542.0,134.41692
GOOG,2023-10-03 04:00:00+00:00,134.94,135.23,132.815,133.35,606493.0,6493.0,133.513638
GOOG,2023-10-04 04:00:00+00:00,133.74,136.56,133.46,136.18,340237.0,4162.0,135.540195
GOOG,2023-10-05 04:00:00+00:00,136.17,136.45,134.49,136.0,198821.0,2449.0,135.661389
GOOG,2023-10-06 04:00:00+00:00,135.3,139.17,135.29,138.73,304076.0,3503.0,138.177898
GOOG,2023-10-09 04:00:00+00:00,137.89,139.97,136.72,139.52,301371.0,2838.0,138.823672
GOOG,2023-10-10 04:00:00+00:00,139.43,140.7,138.45,139.19,300401.0,3927.0,139.686719
GOOG,2023-10-11 04:00:00+00:00,139.86,142.21,139.86,141.7,250129.0,3425.0,141.312966
GOOG,2023-10-12 04:00:00+00:00,142.28,142.33,139.465,140.27,239102.0,2587.0,141.059343
GOOG,2023-10-13 04:00:00+00:00,140.72,141.24,137.985,138.6,257988.0,2836.0,139.014147
GOOG,2023-10-16 04:00:00+00:00,139.77,140.89,139.375,140.49,260501.0,3287.0,140.240867
GOOG,2023-10-17 04:00:00+00:00,140.0,141.23,138.57,141.0,349106.0,3644.0,140.026563
GOOG,2023-10-18 04:00:00+00:00,140.72,141.98,138.71,139.3,232872.0,3149.0,140.304705
GOOG,2023-10-19 04:00:00+00:00,139.8,140.995,138.63,138.95,341335.0,4124.0,139.805307
GOOG,2023-10-20 04:00:00+00:00,138.235,139.0,136.25,136.71,298543.0,4116.0,137.182748
GOOG,2023-10-23 04:00:00+00:00,136.41,139.0,135.21,137.86,290310.0,3546.0,137.499681
GOOG,2023-10-24 04:00:00+00:00,139.16,140.67,138.77,140.14,368966.0,4950.0,139.964023
GOOG,2023-10-25 04:00:00+00:00,129.76,129.76,126.095,126.66,1303350.0,12993.0,127.623146
GOOG,2023-10-26 04:00:00+00:00,124.47,125.44,122.35,123.44,476334.0,5289.0,123.673372
GOOG,2023-10-27 04:00:00+00:00,124.11,124.37,121.5,123.36,525074.0,5153.0,122.886592
GOOG,2023-10-30 04:00:00+00:00,124.37,126.54,123.88,125.74,280781.0,3524.0,125.659083
GOOG,2023-10-31 04:00:00+00:00,126.36,126.51,123.95,125.27,327040.0,4447.0,124.876837
GOOG,2023-11-01 04:00:00+00:00,125.22,127.72,124.97,127.59,400984.0,4895.0,126.734946
GOOG,2023-11-02 04:00:00+00:00,129.65,130.06,128.13,128.6,374371.0,4428.0,128.793207
GOOG,2023-11-03 04:00:00+00:00,129.33,130.71,129.03,130.34,247926.0,3604.0,130.111571
GOOG,2023-11-06 05:00:00+00:00,130.3,131.56,129.98,131.49,165191.0,2324.0,130.993314
GOOG,2023-11-07 05:00:00+00:00,131.98,133.25,131.205,132.44,262417.0,3165.0,132.57493
GOOG,2023-11-08 05:00:00+00:00,132.47,133.525,132.225,133.26,191030.0,2357.0,132.847021
GOOG,2023-11-09 05:00:00+00:00,133.47,133.96,131.535,131.74,220381.0,2741.0,132.497209
GOOG,2023-11-10 05:00:00+00:00,131.69,134.265,130.89,134.11,359251.0,4206.0,133.251673
GOOG,2023-11-13 05:00:00+00:00,133.35,134.09,132.78,133.65,467811.0,3299.0,133.612284
GOOG,2023-11-14 05:00:00+00:00,135.66,137.23,135.125,135.41,327782.0,4270.0,136.005262
GOOG,2023-11-15 05:00:00+00:00,136.7,136.81,135.33,136.43,224382.0,3283.0,136.068494
GOOG,2023-11-16 05:00:00+00:00,137.06,138.85,136.11,138.7,461335.0,4504.0,138.141181
GOOG,2023-11-17 05:00:00+00:00,137.545,137.755,135.48,136.97,587371.0,6137.0,136.458757
GOOG,2023-11-20 05:00:00+00:00,135.705,138.41,135.705,137.96,388866.0,5508.0,137.652464
GOOG,2023-11-21 05:00:00+00:00,138.13,138.95,137.705,138.64,280617.0,3470.0,138.336334
GOOG,2023-11-22 05:00:00+00:00,139.28,141.07,139.28,140.02,282581.0,3850.0,140.09872
GOOG,2023-11-24 05:00:00+00:00,139.61,139.665,137.5,138.28,174507.0,2237.0,138.217432
GOOG,2023-11-27 05:00:00+00:00,137.55,139.63,137.55,138.06,306823.0,3637.0,138.318844
GOOG,2023-11-28 05:00:00+00:00,137.66,138.66,137.04,138.61,194611.0,2798.0,137.935467
GOOG,2023-11-29 05:00:00+00:00,139.05,139.61,136.295,136.44,641858.0,6370.0,137.077832
GOOG,2023-11-30 05:00:00+00:00,136.51,136.94,132.825,133.86,512079.0,6209.0,133.823186
GOOG,2023-12-01 05:00:00+00:00,133.325,133.48,132.165,133.29,623261.0,6912.0,132.925815
GOOG,2023-12-04 05:00:00+00:00,131.24,131.375,129.41,130.66,546036.0,5279.0,130.153243
GOOG,2023-12-05 05:00:00+00:00,130.37,133.51,129.745,132.45,341491.0,4050.0,132.195428
GOOG,2023-12-06 05:00:00+00:00,132.94,133.31,131.32,131.49,392305.0,4107.0,132.020723
GOOG,2023-12-07 05:00:00+00:00,136.69,139.99,136.28,138.415,497172.0,6176.0,138.561181
GOOG,2023-12-08 05:00:00+00:00,135.79,137.98,135.66,136.6,472802.0,5189.0,136.605113
GOOG,2023-12-11 05:00:00+00:00,133.99,134.78,132.89,134.7,387835.0,4588.0,134.003437
GOOG,2023-12-12 05:00:00+00:00,133.46,134.515,132.95,133.63,651981.0,6160.0,133.659421
GOOG,2023-12-13 05:00:00+00:00,134.685,134.745,132.97,133.93,419806.0,5372.0,133.833803
GOOG,2023-12-14 05:00:00+00:00,134.735,135.025,131.08,133.2,568717.0,6466.0,132.559246
GOOG,2023-12-15 05:00:00+00:00,133.29,134.81,132.72,133.72,446761.0,6344.0,133.484603
GOOG,2023-12-18 05:00:00+00:00,133.96,138.35,133.91,137.14,416610.0,4806.0,137.165761
GOOG,2023-12-19 05:00:00+00:00,137.97,138.695,137.45,138.11,260444.0,3769.0,138.079491
GOOG,2023-12-20 05:00:00+00:00,140.31,143.06,139.44,139.68,584145.0,7747.0,141.306392
GOOG,2023-12-21 05:00:00+00:00,140.89,142.02,140.5,141.79,336442.0,4884.0,141.37691
GOOG,2023-12-22 05:00:00+00:00,142.285,143.23,142.07,142.8,416180.0,4980.0,142.604086
GOOG,2023-12-26 05:00:00+00:00,143.07,143.94,142.535,142.85,163551.0,2373.0,142.922855
GOOG,2023-12-27 05:00:00+00:00,142.825,143.28,141.065,141.5,254857.0,3253.0,141.593857
GOOG,2023-12-28 05:00:00+00:00,141.84,142.19,140.89,141.34,234594.0,3896.0,141.404501
GOOG,2023-12-29 05:00:00+00:00,140.665,141.37,139.91,140.95,180997.0,2667.0,140.714957
GOOG,2024-01-02 05:00:00+00:00,139.82,140.61,137.835,139.59,258633.0,3722.0,138.987606
GOOG,2024-01-03 05:00:00+00:00,138.71,141.075,138.51,140.36,263627.0,3412.0,140.174236
GOOG,2024-01-04 05:00:00+00:00,139.76,140.635,138.02,138.09,221206.0,3072.0,139.171004
GOOG,2024-01-05 05:00:00+00:00,138.44,138.8,136.87,137.36,236575.0,3566.0,137.700341
GOOG,2024-01-08 05:00:00+00:00,138.08,140.62,137.89,140.47,201427.0,2656.0,139.565637
GOOG,2024-01-09 05:00:00+00:00,140.23,142.79,139.82,142.54,276644.0,3384.0,141.892971
GOOG,2024-01-10 05:00:00+00:00,142.62,144.515,142.58,143.73,289803.0,4698.0,143.697056
GOOG,2024-01-11 05:00:00+00:00,144.895,146.62,142.27,143.7,234230.0,3644.0,143.737196
GOOG,2024-01-12 05:00:00+00:00,144.43,144.73,143.53,144.21,154176.0,2609.0,144.278652
GOOG,2024-01-16 05:00:00+00:00,143.655,145.79,143.09,144.07,294301.0,3595.0,144.160956
GOOG,2024-01-17 05:00:00+00:00,143.16,143.3,140.51,142.86,377644.0,4560.0,142.080024
GOOG,2024-01-18 05:00:00+00:00,143.61,145.585,143.42,144.96,293326.0,4496.0,144.672369
