symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AAPL,2023-03-20 04:00:00+00:00,155.11,157.8,154.165,157.465,1071419.0,9976.0,156.535343
AAPL,2023-03-21 04:00:00+00:00,157.27,159.39,156.575,159.38,1643852.0,14995.0,158.251107
AAPL,2023-03-22 04:00:00+00:00,159.23,162.12,157.84,157.86,1150428.0,11080.0,159.842318
AAPL,2023-03-23 04:00:00+00:00,158.79,161.54,157.72,158.88,948536.0,9870.0,159.726138
AAPL,2023-03-24 04:00:00+00:00,158.9,160.34,157.88,160.25,714138.0,7349.0,159.166379
AAPL,2023-03-27 04:00:00+00:00,159.93,160.75,157.88,158.32,562684.0,5886.0,158.957814
AAPL,2023-03-28 04:00:00+00:00,157.92,158.09,155.99,157.69,586298.0,6091.0,156.867407
AAPL,2023-03-29 04:00:00+00:00,159.35,161.02,159.35,160.78,651119.0,6495.0,160.143987
AAPL,2023-03-30 04:00:00+00:00,161.575,162.46,161.31,162.37,706928.0,6705.0,162.017511
AAPL,2023-03-31 04:00:00+00:00,162.41,165.0,162.14,164.86,882143.0,9521.0,163.948951
AAPL,2023-04-03 04:00:00+00:00,164.27,166.29,164.23,166.13,677205.0,7045.0,165.284825
AAPL,2023-04-04 04:00:00+00:00,166.66,166.815,165.11,165.64,640747.0,6976.0,165.96593
AAPL,2023-04-05 04:00:00+00:00,164.63,165.04,161.8,163.75,853748.0,8655.0,163.466354
AAPL,2023-04-06 04:00:00+00:00,162.35,164.93,162.04,164.66,639142.0,6295.0,164.026162
AAPL,2023-04-10 04:00:00+00:00,161.415,162.02,160.085,162.02,700373.0,7218.0,161.172446
AAPL,2023-04-11 04:00:00+00:00,162.33,162.33,160.52,160.81,763177.0,9450.0,161.125658
AAPL,2023-04-12 04:00:00+00:00,161.26,162.04,159.78,160.13,613689.0,6388.0,160.939403
AAPL,2023-04-13 04:00:00+00:00,161.61,165.8,161.51,165.62,1012623.0,10001.0,164.226059
AAPL,2023-04-14 04:00:00+00:00,164.56,166.315,163.87,165.2,598591.0,6100.0,165.091939
AAPL,2023-04-17 04:00:00+00:00,165.02,165.33,164.1,165.27,409466.0,4885.0,164.749513
AAPL,2023-04-18 04:00:00+00:00,166.1,167.405,165.66,166.495,591641.0,6492.0,166.376193
AAPL,2023-04-19 04:00:00+00:00,165.81,168.15,165.555,167.63,654220.0,6973.0,167.202288
AAPL,2023-04-20 04:00:00+00:00,165.97,167.87,165.57,166.61,842840.0,7917.0,166.674421
AAPL,2023-04-21 04:00:00+00:00,164.99,166.44,164.505,165.0,810101.0,7138.0,165.09749
AAPL,2023-04-24 04:00:00+00:00,164.97,165.58,163.9,165.35,498498.0,5088.0,164.89143
AAPL,2023-04-25 04:00:00+00:00,165.14,166.29,163.74,163.79,832273.0,8154.0,164.712871
AAPL,2023-04-26 04:00:00+00:00,162.88,165.28,162.8,163.78,664886.0,6141.0,163.923507
AAPL,2023-04-27 04:00:00+00:00,165.42,168.53,165.37,168.33,892359.0,8245.0,167.305395
AAPL,2023-04-28 04:00:00+00:00,168.47,169.845,167.89,169.685,691588.0,6473.0,168.880823
AAPL,2023-05-01 04:00:00+00:00,169.44,170.445,168.65,169.56,581479.0,5708.0,169.702123
AAPL,2023-05-02 04:00:00+00:00,170.07,170.335,167.565,168.55,636554.0,6736.0,168.691344
AAPL,2023-05-03 04:00:00+00:00,169.49,170.89,167.16,167.45,976565.0,8566.0,169.465638
AAPL,2023-05-04 04:00:00+00:00,164.84,167.01,164.315,165.72,1095733.0,10192.0,165.680073
AAPL,2023-05-05 04:00:00+00:00,170.975,174.29,170.76,173.61,2214131.0,17198.0,173.354036
AAPL,2023-05-08 04:00:00+00:00,172.49,173.825,172.12,173.51,756582.0,7584.0,173.30338
AAPL,2023-05-09 04:00:00+00:00,173.04,173.505,171.63,171.8,513868.0,5408.0,172.265371
AAPL,2023-05-10 04:00:00+00:00,172.99,174.01,171.905,173.555,707412.0,7999.0,173.146422
AAPL,2023-05-11 04:00:00+00:00,173.85,174.565,172.19,173.805,543971.0,6044.0,173.42178
AAPL,2023-05-12 04:00:00+00:00,173.69,174.055,171.01,172.545,609003.0,5975.0,172.282566
AAPL,2023-05-15 04:00:00+00:00,173.13,173.2,171.47,172.1,465697.0,5267.0,172.120197
AAPL,2023-05-16 04:00:00+00:00,172.0,173.11,171.83,172.11,824869.0,7650.0,172.357564
AAPL,2023-05-17 04:00:00+00:00,171.68,172.91,170.435,172.68,753167.0,7792.0,171.750872
AAPL,2023-05-18 04:00:00+00:00,173.09,175.23,172.59,175.065,869339.0,7859.0,174.245901
AAPL,2023-05-19 04:00:00+00:00,176.24,176.26,174.95,175.19,740033.0,7629.0,175.586349
AAPL,2023-05-22 04:00:00+00:00,174.09,174.695,173.48,174.25,544613.0,7287.0,174.15285
AAPL,2023-05-23 04:00:00+00:00,173.095,173.33,171.275,171.57,803197.0,7596.0,172.294435
AAPL,2023-05-24 04:00:00+00:00,171.04,172.41,170.575,171.83,677599.0,6635.0,171.467565
AAPL,2023-05-25 04:00:00+00:00,172.61,173.89,171.7,173.025,934931.0,9289.0,172.930099
AAPL,2023-05-26 04:00:00+00:00,173.27,175.73,173.16,175.33,692822.0,6935.0,175.156031
AAPL,2023-05-30 04:00:00+00:00,176.935,178.95,176.6,177.29,1046992.0,9417.0,177.459361
AAPL,2023-05-31 04:00:00+00:00,177.31,179.335,176.8,177.425,1185605.0,10051.0,178.279878
AAPL,2023-06-01 04:00:00+00:00,177.71,180.105,176.945,180.105,949954.0,11353.0,179.03547
AAPL,2023-06-02 04:00:00+00:00,181.09,181.74,179.27,180.89,893320.0,8549.0,180.627181
AAPL,2023-06-05 04:00:00+00:00,182.67,184.95,178.04,179.685,2085987.0,17903.0,181.90016
AAPL,2023-06-06 04:00:00+00:00,179.985,180.07,177.445,179.19,1132662.0,11557.0,178.57052
AAPL,2023-06-07 04:00:00+00:00,178.44,181.185,177.33,177.82,969870.0,9841.0,178.755332
AAPL,2023-06-08 04:00:00+00:00,177.92,180.825,177.47,180.56,707791.0,7695.0,179.579377
AAPL,2023-06-09 04:00:00+00:00,181.53,182.2,180.68,181.07,733481.0,7698.0,181.503779
AAPL,2023-06-12 04:00:00+00:00,181.285,183.885,180.97,183.835,1006313.0,9251.0,182.716965
AAPL,2023-06-13 04:00:00+00:00,182.755,184.14,182.44,183.31,804867.0,8644.0,183.179651
AAPL,2023-06-14 04:00:00+00:00,183.445,184.39,182.05,183.95,777714.0,8672.0,183.623829
AAPL,2023-06-15 04:00:00+00:00,184.07,186.51,183.78,185.99,952122.0,10551.0,185.500599
AAPL,2023-06-16 04:00:00+00:00,186.71,186.8,184.66,185.02,1054986.0,11210.0,185.340327
AAPL,2023-06-20 04:00:00+00:00,184.57,186.08,184.52,185.03,699593.0,7461.0,185.38394
AAPL,2023-06-21 04:00:00+00:00,184.76,185.39,182.605,183.93,833637.0,7889.0,184.027092
AAPL,2023-06-22 04:00:00+00:00,183.74,187.045,183.7,186.965,691321.0,7273.0,186.078879
AAPL,2023-06-23 04:00:00+00:00,185.49,187.56,185.015,186.64,759877.0,8425.0,186.463272
AAPL,2023-06-26 04:00:00+00:00,186.83,187.995,185.24,185.32,784143.0,7773.0,186.432273
AAPL,2023-06-27 04:00:00+00:00,185.91,188.39,185.685,188.04,1037113.0,8973.0,187.449918
AAPL,2023-06-28 04:00:00+00:00,188.12,189.895,187.61,189.29,884623.0,8936.0,188.869036
AAPL,2023-06-29 04:00:00+00:00,189.23,190.03,188.95,189.595,680666.0,6839.0,189.493704
AAPL,2023-06-30 04:00:00+00:00,191.8,194.44,191.28,193.92,1333327.0,12216.0,192.862877
AAPL,2023-07-03 04:00:00+00:00,193.76,193.87,191.765,192.5,503190.0,5773.0,192.59156
AAPL,2023-07-05 04:00:00+00:00,191.67,192.98,190.64,191.335,695988.0,7498.0,191.710251
AAPL,2023-07-06 04:00:00+00:00,189.91,192.01,189.22,191.835,646920.0,8149.0,190.671546
AAPL,2023-07-07 04:00:00+00:00,191.41,192.67,190.25,190.695,739144.0,8086.0,191.471728
AAPL,2023-07-10 04:00:00+00:00,189.26,189.98,187.05,188.62,1035040.0,10798.0,188.215583
AAPL,2023-07-11 04:00:00+00:00,189.3,189.3,186.61,188.05,682882.0,7963.0,187.712841
AAPL,2023-07-12 04:00:00+00:00,189.75,191.68,188.48,189.75,881652.0,8918.0,190.021264
AAPL,2023-07-13 04:00:00+00:00,190.33,191.175,189.78,190.54,661341.0,6531.0,190.590789
AAPL,2023-07-14 04:00:00+00:00,190.2,191.175,189.65,190.72,503785.0,6150.0,190.464316
AAPL,2023-07-17 04:00:00+00:00,191.97,194.31,191.82,193.91,793271.0,7374.0,193.321155
AAPL,2023-07-18 04:00:00+00:00,193.34,194.27,192.42,193.72,793757.0,7765.0,193.273813
AAPL,2023-07-19 04:00:00+00:00,193.08,198.21,192.65,195.085,1090273.0,11893.0,194.983253
AAPL,2023-07-20 04:00:00+00:00,195.05,196.445,192.5,193.17,1014779.0,9782.0,194.269229
AAPL,2023-07-21 04:00:00+00:00,194.09,194.965,191.34,191.94,809136.0,7583.0,192.744939
AAPL,2023-07-24 04:00:00+00:00,193.43,194.87,192.295,192.75,607222.0,6148.0,193.343378
AAPL,2023-07-25 04:00:00+00:00,193.405,194.44,192.96,193.64,615119.0,7950.0,193.893839
AAPL,2023-07-26 04:00:00+00:00,193.67,195.64,193.36,194.51,584956.0,6260.0,194.324646
AAPL,2023-07-27 04:00:00+00:00,196.06,197.195,192.59,193.24,859210.0,9493.0,194.837046
AAPL,2023-07-28 04:00:00+00:00,194.65,196.61,194.14,195.82,700175.0,7470.0,195.813593
AAPL,2023-07-31 04:00:00+00:00,196.12,196.49,195.28,196.465,498162.0,5628.0,196.100589
AAPL,2023-08-01 04:00:00+00:00,196.21,196.7,195.28,195.66,417619.0,5374.0,195.853279
AAPL,2023-08-02 04:00:00+00:00,195.09,195.12,191.855,192.62,736142.0,8882.0,192.961288
AAPL,2023-08-03 04:00:00+00:00,191.545,192.37,190.86,191.08,1121803.0,10099.0,191.689844
AAPL,2023-08-04 04:00:00+00:00,185.23,187.37,181.92,182.0,2194220.0,18703.0,184.199571
AAPL,2023-08-07 04:00:00+00:00,182.16,183.09,177.35,178.86,2544490.0,20391.0,178.887518
AAPL,2023-08-08 04:00:00+00:00,179.62,180.25,177.61,179.825,1024856.0,8214.0,178.843038
AAPL,2023-08-09 04:00:00+00:00,180.86,180.91,177.02,178.11,886140.0,9459.0,178.391401
AAPL,2023-08-10 04:00:00+00:00,179.53,180.725,177.6,178.01,692286.0,8309.0,179.03956
AAPL,2023-08-11 04:00:00+00:00,177.32,178.62,176.56,177.87,733202.0,8342.0,177.752382
AAPL,2023-08-14 04:00:00+00:00,177.93,179.68,177.31,179.49,694787.0,7521.0,178.749628
AAPL,2023-08-15 04:00:00+00:00,178.95,179.475,177.07,177.5,624057.0,6467.0,177.901358
AAPL,2023-08-16 04:00:00+00:00,177.09,178.52,176.5,176.55,641595.0,6904.0,177.591067
AAPL,2023-08-17 04:00:00+00:00,177.14,177.49,173.49,173.98,1119433.0,11620.0,174.71509
AAPL,2023-08-18 04:00:00+00:00,172.04,175.04,171.97,174.49,913845.0,10071.0,173.710887
AAPL,2023-08-21 04:00:00+00:00,175.1,176.12,173.735,175.85,696863.0,8221.0,175.05441
AAPL,2023-08-22 04:00:00+00:00,177.085,177.665,176.26,177.26,588790.0,6060.0,176.984371
AAPL,2023-08-23 04:00:00+00:00,178.55,181.545,178.37,181.18,1020244.0,9665.0,180.654328
AAPL,2023-08-24 04:00:00+00:00,180.61,181.07,176.03,176.34,899107.0,9678.0,177.950609
AAPL,2023-08-25 04:00:00+00:00,177.63,179.14,175.86,178.635,742673.0,8050.0,177.766932
AAPL,2023-08-28 04:00:00+00:00,180.18,180.55,178.59,180.1,655876.0,7950.0,179.543297
AAPL,2023-08-29 04:00:00+00:00,179.82,184.9,179.5,184.13,1115840.0,10613.0,183.181646
AAPL,2023-08-30 04:00:00+00:00,184.89,187.79,184.76,187.72,972006.0,9446.0,186.975065
AAPL,2023-08-31 04:00:00+00:00,187.97,189.12,187.515,187.92,949007.0,9363.0,188.34038
AAPL,2023-09-01 04:00:00+00:00,189.58,189.92,188.32,189.48,672446.0,8985.0,188.963086
AAPL,2023-09-05 04:00:00+00:00,188.27,189.98,187.64,189.73,578512.0,6685.0,189.059968
AAPL,2023-09-06 04:00:00+00:00,188.53,188.7,181.47,182.89,2109936.0,19100.0,183.690897
AAPL,2023-09-07 04:00:00+00:00,175.22,178.205,173.55,177.585,2208228.0,20849.0,176.635416
AAPL,2023-09-08 04:00:00+00:00,178.33,180.205,177.82,178.2,1138078.0,10804.0,179.143689
AAPL,2023-09-11 04:00:00+00:00,180.14,180.3,177.345,179.36,910329.0,9714.0,178.768044
AAPL,2023-09-12 04:00:00+00:00,179.49,180.1,174.85,176.29,1457460.0,14201.0,176.633256
AAPL,2023-09-13 04:00:00+00:00,176.51,177.25,173.98,174.2,1914776.0,18329.0,175.136991
AAPL,2023-09-14 04:00:00+00:00,174.0,176.09,173.6,175.74,1153419.0,13219.0,175.352592
AAPL,2023-09-15 04:00:00+00:00,176.48,176.48,173.825,174.95,1292908.0,13640.0,174.883506
AAPL,2023-09-18 04:00:00+00:00,176.58,179.38,176.45,178.0,1125592.0,11648.0,177.901386
AAPL,2023-09-19 04:00:00+00:00,177.49,179.62,177.155,179.09,818853.0,9181.0,178.315573
AAPL,2023-09-20 04:00:00+00:00,179.27,179.695,175.46,175.48,1000101.0,11232.0,177.06274
AAPL,2023-09-21 04:00:00+00:00,174.51,176.3,173.86,173.88,1003668.0,10489.0,175.044364
AAPL,2023-09-22 04:00:00+00:00,174.69,177.07,174.07,174.75,1120529.0,11281.0,175.668033
AAPL,2023-09-25 04:00:00+00:00,174.28,176.94,174.23,176.11,1093916.0,10060.0,175.564517
AAPL,2023-09-26 04:00:00+00:00,175.0,175.05,171.66,172.005,1368178.0,14540.0,172.770863
AAPL,2023-09-27 04:00:00+00:00,172.61,173.04,169.075,170.41,1903607.0,16489.0,170.484482
AAPL,2023-09-28 04:00:00+00:00,169.67,172.02,167.65,170.74,1247835.0,12063.0,170.327432
AAPL,2023-09-29 04:00:00+00:00,172.015,173.06,170.36,171.29,923134.0,12630.0,171.748396
AAPL,2023-10-02 04:00:00+00:00,171.12,174.3,171.04,173.73,938600.0,9998.0,173.270627
AAPL,2023-10-03 04:00:00+00:00,172.37,173.62,170.82,172.51,810415.0,10382.0,172.120739
AAPL,2023-10-04 04:00:00+00:00,171.07,174.21,170.99,173.59,1031823.0,11468.0,172.884731
AAPL,2023-10-05 04:00:00+00:00,173.76,175.44,172.7,174.98,776932.0,11012.0,174.032664
AAPL,2023-10-06 04:00:00+00:00,173.91,177.99,173.19,177.49,940691.0,13113.0,176.434062
AAPL,2023-10-09 04:00:00+00:00,176.65,179.045,175.83,179.01,584575.0,6551.0,177.953714
AAPL,2023-10-10 04:00:00+00:00,178.12,179.71,177.96,178.41,864737.0,12287.0,178.728611
AAPL,2023-10-11 04:00:00+00:00,178.2,179.85,177.62,179.77,769706.0,7909.0,178.816503
AAPL,2023-10-12 04:00:00+00:00,180.02,182.34,179.045,180.69,1314252.0,11500.0,180.969126
AAPL,2023-10-13 04:00:00+00:00,181.39,181.925,178.17,178.89,849143.0,9407.0,179.485423
AAPL,2023-10-16 04:00:00+00:00,176.81,179.055,176.58,178.68,920268.0,9244.0,178.156051
AAPL,2023-10-17 04:00:00+00:00,176.66,178.41,174.8,177.14,1083725.0,11263.0,176.742782
AAPL,2023-10-18 04:00:00+00:00,175.55,177.575,175.12,175.8,857376.0,9118.0,176.377193
AAPL,2023-10-19 04:00:00+00:00,175.97,177.815,175.21,175.47,1006321.0,10991.0,176.416649
AAPL,2023-10-20 04:00:00+00:00,175.245,175.4,172.66,172.87,1249851.0,13285.0,173.761672
AAPL,2023-10-23 04:00:00+00:00,170.97,174.0,169.93,172.97,1200711.0,12422.0,172.201755
AAPL,2023-10-24 04:00:00+00:00,173.05,173.67,171.49,173.39,951687.0,12367.0,172.636335
AAPL,2023-10-25 04:00:00+00:00,171.83,173.04,170.68,171.1,1255427.0,13870.0,171.568335
AAPL,2023-10-26 04:00:00+00:00,170.51,171.34,165.71,166.77,1859226.0,19204.0,167.640144
AAPL,2023-10-27 04:00:00+00:00,166.955,168.95,166.855,168.29,1122338.0,11945.0,167.823565
AAPL,2023-10-30 04:00:00+00:00,169.065,171.155,168.91,170.28,1254171.0,13098.0,170.061729
AAPL,2023-10-31 04:00:00+00:00,169.27,170.9,167.94,170.73,825973.0,9926.0,169.754525
AAPL,2023-11-01 04:00:00+00:00,170.97,174.225,170.14,173.92,1570910.0,16171.0,172.342782
AAPL,2023-11-02 04:00:00+00:00,175.51,177.74,175.47,177.65,2071914.0,19991.0,176.991477
AAPL,2023-11-03 04:00:00+00:00,174.25,176.8,173.385,176.64,1859113.0,18496.0,175.506828
AAPL,2023-11-06 05:00:00+00:00,176.49,179.42,176.21,179.3,978100.0,10652.0,178.596597
AAPL,2023-11-07 05:00:00+00:00,179.21,182.44,178.98,181.88,1384648.0,14941.0,181.407334
AAPL,2023-11-08 05:00:00+00:00,182.29,183.435,181.62,182.89,862999.0,9599.0,182.628783
AAPL,2023-11-09 05:00:00+00:00,182.93,184.07,181.82,182.48,906460.0,9572.0,182.889837
AAPL,2023-11-10 05:00:00+00:00,183.92,186.555,183.58,186.335,1769685.0,16304.0,185.1405
AAPL,2023-11-13 05:00:00+00:00,185.83,186.015,184.24,184.76,899630.0,9956.0,184.78097
AAPL,2023-11-14 05:00:00+00:00,187.63,188.1,186.34,187.41,1413535.0,13996.0,187.287638
AAPL,2023-11-15 05:00:00+00:00,187.99,189.49,187.785,188.15,816730.0,9738.0,188.517853
AAPL,2023-11-16 05:00:00+00:00,189.59,190.945,188.735,189.8,1032052.0,12849.0,189.704722
AAPL,2023-11-17 05:00:00+00:00,190.255,190.35,188.58,189.75,591204.0,7781.0,189.576962
AAPL,2023-11-20 05:00:00+00:00,189.995,191.9,189.94,191.52,716956.0,8736.0,191.306517
AAPL,2023-11-21 05:00:00+00:00,191.485,191.485,189.75,190.66,671770.0,7083.0,190.473286
AAPL,2023-11-22 05:00:00+00:00,191.58,192.93,190.84,191.31,706624.0,7212.0,191.791659
AAPL,2023-11-24 05:00:00+00:00,190.89,190.89,189.25,189.93,435850.0,6056.0,189.727891
AAPL,2023-11-27 05:00:00+00:00,189.96,190.67,188.94,189.79,575852.0,8367.0,189.770206
AAPL,2023-11-28 05:00:00+00:00,189.82,191.07,189.46,190.27,652256.0,7716.0,190.170172
AAPL,2023-11-29 05:00:00+00:00,190.92,192.08,188.97,189.355,874963.0,11772.0,190.087129
AAPL,2023-11-30 05:00:00+00:00,189.88,190.21,188.2,189.88,701221.0,8820.0,189.026218
AAPL,2023-12-01 05:00:00+00:00,190.305,191.55,189.235,191.21,1099323.0,11816.0,190.719622
AAPL,2023-12-04 05:00:00+00:00,190.025,190.025,187.465,189.44,1074305.0,12318.0,188.728426
AAPL,2023-12-05 05:00:00+00:00,190.21,194.4,190.18,193.5,1450126.0,14612.0,193.269987
AAPL,2023-12-06 05:00:00+00:00,194.47,194.76,192.14,192.33,811100.0,9639.0,192.778463
AAPL,2023-12-07 05:00:00+00:00,193.63,194.99,193.59,194.2,820399.0,9711.0,194.494516
AAPL,2023-12-08 05:00:00+00:00,194.17,195.99,193.67,195.69,847965.0,9637.0,195.027471
AAPL,2023-12-11 05:00:00+00:00,193.095,193.465,191.42,193.18,1349868.0,14676.0,192.548548
AAPL,2023-12-12 05:00:00+00:00,193.03,194.7,191.74,194.7,955319.0,10269.0,193.598094
AAPL,2023-12-13 05:00:00+00:00,194.99,197.985,194.94,197.86,1211959.0,12529.0,196.726625
AAPL,2023-12-14 05:00:00+00:00,198.08,199.615,196.165,198.16,2022949.0,16597.0,198.500899
AAPL,2023-12-15 05:00:00+00:00,197.87,198.38,197.03,197.09,1092291.0,10891.0,197.68116
AAPL,2023-12-18 05:00:00+00:00,196.24,196.6,194.41,195.91,1161259.0,12399.0,195.412864
AAPL,2023-12-19 05:00:00+00:00,196.11,196.95,195.89,196.92,757894.0,8618.0,196.402489
AAPL,2023-12-20 05:00:00+00:00,196.89,197.675,194.905,194.945,1115769.0,11645.0,196.765548
AAPL,2023-12-21 05:00:00+00:00,196.15,197.07,193.525,194.7,932858.0,11548.0,194.764188
AAPL,2023-12-22 05:00:00+00:00,195.2,195.39,192.97,193.59,795698.0,10211.0,194.107088
AAPL,2023-12-26 05:00:00+00:00,193.61,193.885,192.83,193.09,495620.0,6221.0,193.157106
AAPL,2023-12-27 05:00:00+00:00,192.47,193.49,191.09,193.19,742071.0,9379.0,192.445941
AAPL,2023-12-28 05:00:00+00:00,194.12,194.65,193.23,193.61,709838.0,9193.0,193.933398
AAPL,2023-12-29 05:00:00+00:00,193.87,194.36,191.745,192.61,669836.0,8872.0,192.531979
AAPL,2024-01-02 05:00:00+00:00,187.17,188.34,183.9,185.55,1795262.0,18557.0,185.842446
AAPL,2024-01-03 05:00:00+00:00,184.29,185.86,183.44,184.24,1057604.0,11052.0,184.265866
AAPL,2024-01-04 05:00:00+00:00,181.95,183.07,180.885,182.0,1144583.0,11872.0,181.972833
AAPL,2024-01-05 05:00:00+00:00,181.81,182.74,180.18,181.09,1008242.0,12129.0,181.437927
AAPL,2024-01-08 05:00:00+00:00,182.11,185.59,181.555,185.535,886360.0,10601.0,184.007385
AAPL,2024-01-09 05:00:00+00:00,183.93,185.13,182.73,185.07,822969.0,10460.0,184.285075
AAPL,2024-01-10 05:00:00+00:00,184.33,186.39,183.935,186.13,938680.0,10480.0,184.937353
AAPL,2024-01-11 05:00:00+00:00,186.61,187.015,183.64,185.63,822741.0,9990.0,184.884711
AAPL,2024-01-12 05:00:00+00:00,186.07,186.68,185.2,185.83,540174.0,7269.0,185.789184
AAPL,2024-01-16 05:00:00+00:00,182.25,184.24,180.945,183.57,1015623.0,11915.0,182.503296
AAPL,2024-01-17 05:00:00+00:00,181.3,182.93,180.31,182.64,808734.0,9786.0,181.832214
